,price,type,address,url,agent_url,postcode,number_bedrooms,search_date
208,263347.0,1 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831552.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,1,2019-02-12 13:46:51.052714
209,262932.0,1 bedroom apartment for sale,"Embankment West, Manchester",http://www.rightmove.co.uk/property-for-sale/property-72471269.html,http://www.rightmove.co.uk/estate-agents/agent/Ascend/Manchester-90769.html,,1,2019-02-12 13:46:51.052714
210,262932.0,1 bedroom apartment for sale,"Embankment West, Salford",http://www.rightmove.co.uk/property-for-sale/property-79236314.html,http://www.rightmove.co.uk/estate-agents/agent/Ascend/Manchester-90769.html,,1,2019-02-12 13:46:51.052714
211,260000.0,1 bedroom apartment for sale,"14 St. Marys Parsonage, Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-78504512.html,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Manchester-65289.html,M3,1,2019-02-12 13:46:51.052714
212,260000.0,2 bedroom apartment for sale,"2 Munday Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76262138.html,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Manchester-65289.html,M4,2,2019-02-12 13:46:51.052714
213,260000.0,2 bedroom flat for sale,"6 Oldham Street, Manchester, Greater Manchester, The Northern Quarter, M1",http://www.rightmove.co.uk/property-for-sale/property-68701051.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M1,2,2019-02-12 13:46:51.052714
214,260000.0,3 bedroom flat for sale,"Krupa Building, 19 Sharp Street, Manchester, M4 4BZ",http://www.rightmove.co.uk/property-for-sale/property-69456152.html,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Manchester-12293.html,M4,3,2019-02-12 13:46:51.052714
215,260000.0,2 bedroom apartment for sale,"2 Munday Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-77334704.html,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Manchester-65289.html,M4,2,2019-02-12 13:46:51.052714
216,260000.0,4 bedroom semi-detached house for sale,"New Welcome Street, Manchester, Greater Manchester, M15",http://www.rightmove.co.uk/property-for-sale/property-79170656.html,http://www.rightmove.co.uk/estate-agents/agent/George-Adams-Estate-Agents-Ltd/Manchester---Sales-99205.html,M15,4,2019-02-12 13:46:51.052714
217,260000.0,4 bedroom mews house for sale,"Devonshire Street South , Manchester",http://www.rightmove.co.uk/property-for-sale/property-58068114.html,http://www.rightmove.co.uk/estate-agents/agent/YOPA/North-West-204359.html,,4,2019-02-12 13:46:51.052714
218,260000.0,2 bedroom apartment for sale,"2 Munday Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-79096076.html,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Manchester-65289.html,M4,2,2019-02-12 13:46:51.052714
219,260000.0,2 bedroom apartment for sale,"Exchange Point, Embankment West, Chapel Street",http://www.rightmove.co.uk/property-for-sale/property-53714601.html,http://www.rightmove.co.uk/estate-agents/agent/Kaytons-Estate-Agents/Manchester-94652.html,,2,2019-02-12 13:46:51.052714
220,260000.0,2 bedroom apartment for sale,"5 Brewer Street, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-75034406.html,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Manchester-65289.html,M1,2,2019-02-12 13:46:51.052714
221,,1 bedroom penthouse for sale,"Ancoats, Manchester,",http://www.rightmove.co.uk/property-for-sale/property-75419954.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,,1,2019-02-12 13:46:51.052714
222,259000.0,1 bedroom apartment for sale,"The Linter Building, Manchester New Square, Manchester M1",http://www.rightmove.co.uk/property-for-sale/property-76575719.html,http://www.rightmove.co.uk/estate-agents/agent/Moving-City/London-61607.html,M1,1,2019-02-12 13:46:51.052714
223,258950.0,2 bedroom apartment for sale,"Whitworth Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-67132607.html,http://www.rightmove.co.uk/estate-agents/agent/Dandara-Sales-Letting-and-Property-Management---Investor/Dandara---Investor-111149.html,M1,2,2019-02-12 13:46:51.052714
224,258950.0,2 bedroom apartment for sale,"The Lock Building, Whitworth Street West, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-75616547.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,2,2019-02-12 13:46:51.052714
225,284000.0,2 bedroom apartment for sale,"Whitworth Street West, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-74501936.html,http://www.rightmove.co.uk/estate-agents/agent/Dandara-Sales-Letting-and-Property-Management---Investor/Dandara---Investor-111149.html,M1,2,2019-02-12 13:46:51.052714
226,258910.0,2 bedroom apartment for sale,"Coupland Street,
Hulme,
Manchester,
M15",http://www.rightmove.co.uk/property-for-sale/property-77611343.html,http://www.rightmove.co.uk/developer/branch/Salboy-International-Limited/Burlington-Square-201668.html,M15,2,2019-02-12 13:46:51.052714
227,256500.0,2 bedroom flat for sale,"Mason St, M4",http://www.rightmove.co.uk/property-for-sale/property-68671309.html,http://www.rightmove.co.uk/estate-agents/agent/Griffin-Residential/Online-Estate-Agent---Griffin-Residential-Estate-Agent-Online-85856.html,M4,2,2019-02-12 13:46:51.052714
228,255000.0,2 bedroom apartment for sale,"Barnfield House, 1 Salford Approach, Salford, M3 7BX",http://www.rightmove.co.uk/property-for-sale/property-75702155.html,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Manchester-12293.html,M3,2,2019-02-12 13:46:51.052714
229,255000.0,2 bedroom apartment for sale,"Whitworth, 39 Potato Wharf, Castlefield",http://www.rightmove.co.uk/property-for-sale/property-75702428.html,http://www.rightmove.co.uk/estate-agents/agent/Goodwin-Fish/Manchester-75005.html,,2,2019-02-12 13:46:51.052714
230,255000.0,2 bedroom apartment for sale,"River Street, Manchester, M1 5BB",http://www.rightmove.co.uk/property-for-sale/property-55698213.html,http://www.rightmove.co.uk/estate-agents/agent/Case-McNair-Estate-Agents/Manchester-103741.html,M1,2,2019-02-12 13:46:51.052714
231,255000.0,2 bedroom apartment for sale,"The Bridge, Dearmans Place, Salford",http://www.rightmove.co.uk/property-for-sale/property-67341940.html,http://www.rightmove.co.uk/estate-agents/agent/Ascend/Manchester-90769.html,,2,2019-02-12 13:46:51.052714
232,254950.0,2 bedroom apartment for sale,"Great Ancoats Street,
Manchester,
M4",http://www.rightmove.co.uk/property-for-sale/property-77496020.html,http://www.rightmove.co.uk/developer/branch/Waterside-Places-General-Partner-Limited/Islington-Wharf-Locks-192128.html,M4,2,2019-02-12 13:46:51.052714
233,253440.0,2 bedroom apartment for sale,"Embankment West, Manchester",http://www.rightmove.co.uk/property-for-sale/property-79234718.html,http://www.rightmove.co.uk/estate-agents/agent/The-Property-Supplier/Princes-Risborough-64292.html,,2,2019-02-12 13:46:51.052714
234,252000.0,1 bedroom apartment for sale,"Great Ancoats Street, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-79308170.html,http://www.rightmove.co.uk/estate-agents/agent/Flambard-Williams-Limited/Chelmsford-58290.html,M4,1,2019-02-12 13:46:51.052714
235,251808.0,1 bedroom apartment for sale,"Embankment West, Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-59972196.html,http://www.rightmove.co.uk/estate-agents/agent/The-Property-Supplier/Princes-Risborough-64292.html,M3,1,2019-02-12 13:46:51.052714
236,251266.0,2 bedroom apartment for sale,"Embankment West, Manchester",http://www.rightmove.co.uk/property-for-sale/property-74171561.html,http://www.rightmove.co.uk/estate-agents/agent/Ascend/Manchester-90769.html,,2,2019-02-12 13:46:51.052714
237,251266.0,2 bedroom apartment for sale,"Exchange Point, Chapel Street, Salford, M3 7NH",http://www.rightmove.co.uk/property-for-sale/property-72958535.html,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Manchester-12293.html,M3,2,2019-02-12 13:46:51.052714
238,250000.0,1 bedroom apartment for sale,"Beetham Tower, Manchester City Centre, Manchester",http://www.rightmove.co.uk/property-for-sale/property-69747178.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,1,2019-02-12 13:46:51.052714
239,250000.0,2 bedroom apartment for sale,"Chapel Street, Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-58213866.html,http://www.rightmove.co.uk/estate-agents/agent/REMAX-Central/Westminster-45920.html,M3,2,2019-02-12 13:46:51.052714
240,250000.0,2 bedroom flat for sale,"2 Munday Street, New Islington, Manchester, Greater Manchester, M4 7BD",http://www.rightmove.co.uk/property-for-sale/property-76833461.html,http://www.rightmove.co.uk/estate-agents/agent/Genesis-City-Ltd/Manchester-189404.html,M4,2,2019-02-12 13:46:51.052714
241,250000.0,2 bedroom apartment for sale,Deansgate Chambers,http://www.rightmove.co.uk/property-for-sale/property-56414187.html,http://www.rightmove.co.uk/estate-agents/agent/North-Property-Group-Ltd/Leeds-69996.html,,2,2019-02-12 13:46:51.052714
242,250000.0,2 bedroom apartment for sale,"The Met Apartments, Hilton Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-58737015.html,http://www.rightmove.co.uk/estate-agents/agent/Cherry-Picked-Properties/Heald-Green-59619.html,M1,2,2019-02-12 13:46:51.052714
243,250000.0,2 bedroom apartment for sale,"Nuovo, 59 Great Ancoats Street, Ancoats",http://www.rightmove.co.uk/property-for-sale/property-78718328.html,http://www.rightmove.co.uk/estate-agents/agent/Goodwin-Fish/Manchester-75005.html,,2,2019-02-12 13:46:51.052714
244,250000.0,2 bedroom apartment for sale,"Pickford Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-57114879.html,http://www.rightmove.co.uk/estate-agents/agent/Housesimplecom/Manchester-74064.html,M4,2,2019-02-12 13:46:51.052714
245,250000.0,1 bedroom flat for sale,"Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-73261559.html,http://www.rightmove.co.uk/estate-agents/agent/Royal-Properties/Manchester-71265.html,M1,1,2019-02-12 13:46:51.052714
246,250000.0,3 bedroom end of terrace house for sale,"Old Mill Street, MANCHESTER",http://www.rightmove.co.uk/property-for-sale/property-79383404.html,http://www.rightmove.co.uk/estate-agents/agent/Spencer-Harvey/Stockport-73202.html,,3,2019-02-12 13:46:51.052714
247,250000.0,2 bedroom apartment for sale,"The Hatbox, 7 Munday Street, New Islington",http://www.rightmove.co.uk/property-for-sale/property-68783920.html,http://www.rightmove.co.uk/estate-agents/agent/Julie-Twist-Properties/Manchester-31064.html,,2,2019-02-12 13:46:51.052714
248,250000.0,2 bedroom flat for sale,"2 Munday Street, New Islington, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-68158744.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M4,2,2019-02-12 13:46:51.052714
249,250000.0,2 bedroom flat for sale,"Great Ancoats Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-59673687.html,http://www.rightmove.co.uk/estate-agents/agent/Housesimplecom/Manchester-74064.html,M4,2,2019-02-12 13:46:51.052714
250,230000.0,2 bedroom apartment for sale,"The Green Building, New Wakefield Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-77042576.html,http://www.rightmove.co.uk/estate-agents/agent/Premier-Residential-Lettings-Ltd/Manchester-120640.html,,2,2019-02-12 13:46:51.052714
